time_ms,time_utc,coin,funding_rate,premium
1783497600050,2026-07-08T08:00:00.050+00:00,xyz:SMSN,0.000322913,0.0054666073
1783501200088,2026-07-08T09:00:00.088+00:00,xyz:SMSN,0.0002305663,0.0039890609
1783504800012,2026-07-08T10:00:00.012+00:00,xyz:SMSN,0.0001841557,0.0032464909
1783508400026,2026-07-08T11:00:00.026+00:00,xyz:SMSN,0.0002436446,0.0041983138
1783512000007,2026-07-08T12:00:00.007+00:00,xyz:SMSN,0.0004065715,0.0068051447
1783515600036,2026-07-08T13:00:00.036+00:00,xyz:SMSN,0.0004540395,0.0075646316
1783519200017,2026-07-08T14:00:00.017+00:00,xyz:SMSN,0.0005393541,0.0089296658
1783522800041,2026-07-08T15:00:00.041+00:00,xyz:SMSN,0.00014056,0.0025489595
1783526400052,2026-07-08T16:00:00.052+00:00,xyz:SMSN,-0.0002767938,-0.0047287008
1783530000041,2026-07-08T17:00:00.041+00:00,xyz:SMSN,0.0003328302,0.0056252825
1783533600123,2026-07-08T18:00:00.123+00:00,xyz:SMSN,0.0004761929,0.0079190868
1783537200005,2026-07-08T19:00:00.005+00:00,xyz:SMSN,0.0001050157,0.0019802506
1783540800010,2026-07-08T20:00:00.010+00:00,xyz:SMSN,0.0005039041,0.0083624654
1783544400047,2026-07-08T21:00:00.047+00:00,xyz:SMSN,6.71953e-05,0.0013751248
1783548000056,2026-07-08T22:00:00.056+00:00,xyz:SMSN,8.6264e-05,0.0016802242
1783551600004,2026-07-08T23:00:00.004+00:00,xyz:SMSN,-4.25123e-05,-0.0009801976
1783555200002,2026-07-09T00:00:00.002+00:00,xyz:SMSN,0.0004596875,0.0076549995
1783558800031,2026-07-09T01:00:00.031+00:00,xyz:SMSN,0.0002326103,0.0040217642
1783562400080,2026-07-09T02:00:00.080+00:00,xyz:SMSN,0.0002427644,0.0041842311
1783566000095,2026-07-09T03:00:00.095+00:00,xyz:SMSN,0.0002873804,0.0048980867
1783569600024,2026-07-09T04:00:00.024+00:00,xyz:SMSN,0.0002405519,0.0041488304
1783573200045,2026-07-09T05:00:00.045+00:00,xyz:SMSN,0.0002264675,0.0039234802
1783576800066,2026-07-09T06:00:00.066+00:00,xyz:SMSN,0.0002709117,0.0046345871
1783580400047,2026-07-09T07:00:00.047+00:00,xyz:SMSN,0.0001990272,0.0034844351
1783584000032,2026-07-09T08:00:00.032+00:00,xyz:SMSN,6.25e-06,9.63077e-05
1783587600034,2026-07-09T09:00:00.034+00:00,xyz:SMSN,3.62761e-05,0.0008804173
1783591200040,2026-07-09T10:00:00.040+00:00,xyz:SMSN,6.2165e-05,0.0012946403
1783594800063,2026-07-09T11:00:00.063+00:00,xyz:SMSN,8.83859e-05,0.001714175
1783598400002,2026-07-09T12:00:00.002+00:00,xyz:SMSN,0.0003905385,0.0065486155
1783602000000,2026-07-09T13:00:00.000+00:00,xyz:SMSN,0.0003659989,0.0061559829
1783605600059,2026-07-09T14:00:00.059+00:00,xyz:SMSN,0.0006163582,0.0101617319
1783609200019,2026-07-09T15:00:00.019+00:00,xyz:SMSN,6.25e-06,-1.69884e-05
1783612800068,2026-07-09T16:00:00.068+00:00,xyz:SMSN,5.30943e-05,0.0011495089
1783616400028,2026-07-09T17:00:00.028+00:00,xyz:SMSN,-0.0001105143,-0.002068229
1783620000034,2026-07-09T18:00:00.034+00:00,xyz:SMSN,0.0001598359,0.0028573746
1783623600065,2026-07-09T19:00:00.065+00:00,xyz:SMSN,6.25e-06,-0.0001610415
1783627200026,2026-07-09T20:00:00.026+00:00,xyz:SMSN,-0.0002789543,-0.0047632694
1783630800018,2026-07-09T21:00:00.018+00:00,xyz:SMSN,-1.37303e-05,-0.0005196853
1783634400018,2026-07-09T22:00:00.018+00:00,xyz:SMSN,6.25e-06,0.0003025768
1783638000113,2026-07-09T23:00:00.113+00:00,xyz:SMSN,0.0002303243,0.0039851889
1783641600078,2026-07-10T00:00:00.078+00:00,xyz:SMSN,0.0003514044,0.0059224697
1783645200006,2026-07-10T01:00:00.006+00:00,xyz:SMSN,0.0002852803,0.0048644846
1783648800014,2026-07-10T02:00:00.014+00:00,xyz:SMSN,0.0003089918,0.0052438694
1783652400026,2026-07-10T03:00:00.026+00:00,xyz:SMSN,0.0002439658,0.0042034523
1783656000004,2026-07-10T04:00:00.004+00:00,xyz:SMSN,0.0001683242,0.0029931865
1783659600103,2026-07-10T05:00:00.103+00:00,xyz:SMSN,6.25e-06,0.0003131658
1783663200056,2026-07-10T06:00:00.056+00:00,xyz:SMSN,6.25e-06,-2.43029e-05
1783666800075,2026-07-10T07:00:00.075+00:00,xyz:SMSN,-5.18603e-05,-0.0011297654
1783670400011,2026-07-10T08:00:00.011+00:00,xyz:SMSN,-8.97233e-05,-0.0017355728
1783674000001,2026-07-10T09:00:00.001+00:00,xyz:SMSN,-0.0001259449,-0.0023151186
1783677600010,2026-07-10T10:00:00.010+00:00,xyz:SMSN,-0.0001190536,-0.0022048572
1783681200063,2026-07-10T11:00:00.063+00:00,xyz:SMSN,-5.1557e-05,-0.0011249112
1783684800048,2026-07-10T12:00:00.048+00:00,xyz:SMSN,-5.39612e-05,-0.0011633787
1783688400040,2026-07-10T13:00:00.040+00:00,xyz:SMSN,-0.0001175458,-0.0021807325
1783692000038,2026-07-10T14:00:00.038+00:00,xyz:SMSN,-0.0003706965,-0.0062311435
1783695600058,2026-07-10T15:00:00.058+00:00,xyz:SMSN,0.0002397678,0.0041362846
1783699200002,2026-07-10T16:00:00.002+00:00,xyz:SMSN,1.39351e-05,0.0005229621
1783702800023,2026-07-10T17:00:00.023+00:00,xyz:SMSN,0.0003756974,0.0063111586
1783706400023,2026-07-10T18:00:00.023+00:00,xyz:SMSN,6.25e-06,0.0003460598
1783710000029,2026-07-10T19:00:00.029+00:00,xyz:SMSN,-1.30264e-05,-0.0005084224
1783713600039,2026-07-10T20:00:00.039+00:00,xyz:SMSN,-3.15077e-05,-0.0008041226
1783717200032,2026-07-10T21:00:00.032+00:00,xyz:SMSN,2.4665e-05,0.0006946401
1783720800008,2026-07-10T22:00:00.008+00:00,xyz:SMSN,6.25e-06,-0.0001900611
1783724400054,2026-07-10T23:00:00.054+00:00,xyz:SMSN,-2.84869e-05,-0.0007557905
1783728000046,2026-07-11T00:00:00.046+00:00,xyz:SMSN,6.25e-06,5.9445e-06
1783731600003,2026-07-11T01:00:00.003+00:00,xyz:SMSN,-1.87977e-05,-0.0006007639
1783735200086,2026-07-11T02:00:00.086+00:00,xyz:SMSN,-2.40769e-05,-0.0006852299
1783738800061,2026-07-11T03:00:00.061+00:00,xyz:SMSN,6.30132e-05,0.0013082114
1783742400000,2026-07-11T04:00:00.000+00:00,xyz:SMSN,6.25e-06,0.0003094699
1783746000014,2026-07-11T05:00:00.014+00:00,xyz:SMSN,-2.66734e-05,-0.0007267749
1783749600004,2026-07-11T06:00:00.004+00:00,xyz:SMSN,6.25e-06,1.48103e-05
1783753200002,2026-07-11T07:00:00.002+00:00,xyz:SMSN,4.85916e-05,0.0010774649
1783756800047,2026-07-11T08:00:00.047+00:00,xyz:SMSN,6.25e-06,0.0001904265
1783760400015,2026-07-11T09:00:00.015+00:00,xyz:SMSN,6.25e-06,-0.0001425391
1783764000064,2026-07-11T10:00:00.064+00:00,xyz:SMSN,6.25e-06,0.0002834317
1783767600007,2026-07-11T11:00:00.007+00:00,xyz:SMSN,6.25e-06,0.0003132523
1783771200045,2026-07-11T12:00:00.045+00:00,xyz:SMSN,6.25e-06,0.0003523484
1783774800057,2026-07-11T13:00:00.057+00:00,xyz:SMSN,1.56668e-05,0.0005506695
1783778400068,2026-07-11T14:00:00.068+00:00,xyz:SMSN,-3.4956e-06,-0.0003559301
1783782000046,2026-07-11T15:00:00.046+00:00,xyz:SMSN,-5.4424e-05,-0.0011707844
1783785600012,2026-07-11T16:00:00.012+00:00,xyz:SMSN,-1.37915e-05,-0.0005206641
1783789200042,2026-07-11T17:00:00.042+00:00,xyz:SMSN,6.503e-06,0.0004040485
1783792800014,2026-07-11T18:00:00.014+00:00,xyz:SMSN,6.66249e-05,0.0013659991
1783796400040,2026-07-11T19:00:00.040+00:00,xyz:SMSN,6.25e-06,-1.97477e-05
1783800000027,2026-07-11T20:00:00.027+00:00,xyz:SMSN,2.90943e-05,0.0007655085
1783803600018,2026-07-11T21:00:00.018+00:00,xyz:SMSN,1.24995e-05,0.0004999922
1783807200055,2026-07-11T22:00:00.055+00:00,xyz:SMSN,-1.8745e-06,-0.0003299913
1783810800000,2026-07-11T23:00:00.000+00:00,xyz:SMSN,-6.17786e-05,-0.0012884583
1783814400016,2026-07-12T00:00:00.016+00:00,xyz:SMSN,-0.0001519348,-0.0027309567
1783818000039,2026-07-12T01:00:00.039+00:00,xyz:SMSN,6.0656e-06,-0.0002029497
1783821600006,2026-07-12T02:00:00.006+00:00,xyz:SMSN,-4.87271e-05,-0.0010796336
1783825200028,2026-07-12T03:00:00.028+00:00,xyz:SMSN,-2.8066e-05,-0.000749056
1783828800023,2026-07-12T04:00:00.023+00:00,xyz:SMSN,8.92306e-05,0.0017276889
1783832400029,2026-07-12T05:00:00.029+00:00,xyz:SMSN,6.25e-06,0.0002948691
1783836000033,2026-07-12T06:00:00.033+00:00,xyz:SMSN,-1.59809e-05,-0.0005556943
1783839600036,2026-07-12T07:00:00.036+00:00,xyz:SMSN,-4.3767e-05,-0.0010002719
1783843200016,2026-07-12T08:00:00.016+00:00,xyz:SMSN,6.25e-06,0.00021428
1783846800011,2026-07-12T09:00:00.011+00:00,xyz:SMSN,2.66015e-05,0.0007256239
1783850400018,2026-07-12T10:00:00.018+00:00,xyz:SMSN,6.86914e-05,0.0013990626
1783854000026,2026-07-12T11:00:00.026+00:00,xyz:SMSN,1.24081e-05,0.0004985295
1783857600051,2026-07-12T12:00:00.051+00:00,xyz:SMSN,6.58854e-05,0.0013541665
1783861200002,2026-07-12T13:00:00.002+00:00,xyz:SMSN,-1.74209e-05,-0.0005787343
1783864800005,2026-07-12T14:00:00.005+00:00,xyz:SMSN,-4.342e-06,-0.000369472
1783868400049,2026-07-12T15:00:00.049+00:00,xyz:SMSN,6.25e-06,-7.73393e-05
1783872000038,2026-07-12T16:00:00.038+00:00,xyz:SMSN,3.7085e-06,-0.0002406645
1783875600033,2026-07-12T17:00:00.033+00:00,xyz:SMSN,2.89515e-05,0.0007632238
1783879200074,2026-07-12T18:00:00.074+00:00,xyz:SMSN,6.25e-06,-7.4021e-05
1783882800028,2026-07-12T19:00:00.028+00:00,xyz:SMSN,1.54937e-05,0.0005478992
1783886400131,2026-07-12T20:00:00.131+00:00,xyz:SMSN,8.28687e-05,0.0016258991
1783890000020,2026-07-12T21:00:00.020+00:00,xyz:SMSN,6.25e-06,0.0002952698
1783893600022,2026-07-12T22:00:00.022+00:00,xyz:SMSN,-6.72691e-05,-0.0013763051
1783897200070,2026-07-12T23:00:00.070+00:00,xyz:SMSN,-0.0002210531,-0.0038368504
1783900800059,2026-07-13T00:00:00.059+00:00,xyz:SMSN,-0.000256072,-0.0043971527
1783904400019,2026-07-13T01:00:00.019+00:00,xyz:SMSN,-2.51481e-05,-0.0007023696
1783908000075,2026-07-13T02:00:00.075+00:00,xyz:SMSN,0.0001890705,0.003325128
1783911600046,2026-07-13T03:00:00.046+00:00,xyz:SMSN,0.000300936,0.0051149766
1783915200053,2026-07-13T04:00:00.053+00:00,xyz:SMSN,0.000377554,0.0063408644
1783918800041,2026-07-13T05:00:00.041+00:00,xyz:SMSN,0.0003997456,0.00669593
1783922400026,2026-07-13T06:00:00.026+00:00,xyz:SMSN,0.0003214223,0.0054427574
1783926000058,2026-07-13T07:00:00.058+00:00,xyz:SMSN,0.0003085517,0.0052368276
1783929600019,2026-07-13T08:00:00.019+00:00,xyz:SMSN,0.0002814576,0.0048033222
1783933200001,2026-07-13T09:00:00.001+00:00,xyz:SMSN,0.0003694903,0.0062118452
1783936800032,2026-07-13T10:00:00.032+00:00,xyz:SMSN,9.3047e-05,0.0017887512
1783940400001,2026-07-13T11:00:00.001+00:00,xyz:SMSN,0.0001474408,0.0026590536
1783944000048,2026-07-13T12:00:00.048+00:00,xyz:SMSN,0.0001136279,0.002118046
1783947600014,2026-07-13T13:00:00.014+00:00,xyz:SMSN,-5.75986e-05,-0.0012215773
1783951200010,2026-07-13T14:00:00.010+00:00,xyz:SMSN,0.0001097563,0.002056101
1783954800082,2026-07-13T15:00:00.082+00:00,xyz:SMSN,0.0003330361,0.0056285768
1783958400032,2026-07-13T16:00:00.032+00:00,xyz:SMSN,5.53564e-05,0.0011857024
1783962000052,2026-07-13T17:00:00.052+00:00,xyz:SMSN,-0.0003786673,-0.0063586762
1783965600052,2026-07-13T18:00:00.052+00:00,xyz:SMSN,-0.0002097416,-0.0036558662
1783969200116,2026-07-13T19:00:00.116+00:00,xyz:SMSN,-0.00016658,-0.0029652806
1783972800071,2026-07-13T20:00:00.071+00:00,xyz:SMSN,-3.583e-07,-0.0003057323
1783976400041,2026-07-13T21:00:00.041+00:00,xyz:SMSN,-5.78545e-05,-0.0012256715
1783980000060,2026-07-13T22:00:00.060+00:00,xyz:SMSN,-5.30572e-05,-0.0011489157
1783983600021,2026-07-13T23:00:00.021+00:00,xyz:SMSN,-0.0001471543,-0.0026544682
1783987200011,2026-07-14T00:00:00.011+00:00,xyz:SMSN,0.0007240438,0.0118847008
1783990800018,2026-07-14T01:00:00.018+00:00,xyz:SMSN,0.0002703569,0.0046257107
1783994400032,2026-07-14T02:00:00.032+00:00,xyz:SMSN,0.0001644449,0.0029311188
1783998000017,2026-07-14T03:00:00.017+00:00,xyz:SMSN,0.0001368079,0.0024889256
1784001600061,2026-07-14T04:00:00.061+00:00,xyz:SMSN,8.83087e-05,0.0017129386
1784005200064,2026-07-14T05:00:00.064+00:00,xyz:SMSN,2.31761e-05,0.0006708177
1784008800074,2026-07-14T06:00:00.074+00:00,xyz:SMSN,9.29627e-05,0.0017874038
1784012400044,2026-07-14T07:00:00.044+00:00,xyz:SMSN,5.855e-06,-0.0002063195
1784016000009,2026-07-14T08:00:00.009+00:00,xyz:SMSN,4.18178e-05,0.0009690849
1784019600061,2026-07-14T09:00:00.061+00:00,xyz:SMSN,-5.41392e-05,-0.0011662269
1784023200113,2026-07-14T10:00:00.113+00:00,xyz:SMSN,-0.0001330126,-0.0024282014
1784026800030,2026-07-14T11:00:00.030+00:00,xyz:SMSN,-0.0002445135,-0.0042122165
1784030400008,2026-07-14T12:00:00.008+00:00,xyz:SMSN,5.67287e-05,0.0012076589
1784034000028,2026-07-14T13:00:00.028+00:00,xyz:SMSN,0.0003336689,0.0056387019
1784037600012,2026-07-14T14:00:00.012+00:00,xyz:SMSN,0.0003471158,0.0058538529
1784041200038,2026-07-14T15:00:00.038+00:00,xyz:SMSN,7.1512e-06,0.0004144191
1784044800005,2026-07-14T16:00:00.005+00:00,xyz:SMSN,0.0003220277,0.0054524424
1784048400042,2026-07-14T17:00:00.042+00:00,xyz:SMSN,0.0001889454,0.0033231271
1784052000013,2026-07-14T18:00:00.013+00:00,xyz:SMSN,-2.38953e-05,-0.0006823256
1784055600021,2026-07-14T19:00:00.021+00:00,xyz:SMSN,-6.34967e-05,-0.0013159465
1784059200027,2026-07-14T20:00:00.027+00:00,xyz:SMSN,-7.36601e-05,-0.0014785611
1784062800003,2026-07-14T21:00:00.003+00:00,xyz:SMSN,0.0002269816,0.003931706
1784066400007,2026-07-14T22:00:00.007+00:00,xyz:SMSN,7.72913e-05,0.0015366611
1784070000049,2026-07-14T23:00:00.049+00:00,xyz:SMSN,-7.31412e-05,-0.0014702596
1784073600046,2026-07-15T00:00:00.046+00:00,xyz:SMSN,0.0001421392,0.0025742273
1784077200032,2026-07-15T01:00:00.032+00:00,xyz:SMSN,6.25e-06,0.0002800883
1784080800028,2026-07-15T02:00:00.028+00:00,xyz:SMSN,1.22892e-05,0.0004966274
1784084400041,2026-07-15T03:00:00.041+00:00,xyz:SMSN,1.33149e-05,0.000513038
1784088000005,2026-07-15T04:00:00.005+00:00,xyz:SMSN,2.10868e-05,0.0006373894
1784091600066,2026-07-15T05:00:00.066+00:00,xyz:SMSN,6.25e-06,0.0001179849
1784095200025,2026-07-15T06:00:00.025+00:00,xyz:SMSN,6.25e-06,3.31431e-05
1784098800039,2026-07-15T07:00:00.039+00:00,xyz:SMSN,-4.83934e-05,-0.0010742941
1784102400024,2026-07-15T08:00:00.024+00:00,xyz:SMSN,-0.000172923,-0.003066768
1784106000018,2026-07-15T09:00:00.018+00:00,xyz:SMSN,-0.0001784321,-0.003154914
1784109600013,2026-07-15T10:00:00.013+00:00,xyz:SMSN,-0.000107445,-0.0020191208
1784113200002,2026-07-15T11:00:00.002+00:00,xyz:SMSN,-8.5571e-06,-0.0004369135
1784116800055,2026-07-15T12:00:00.055+00:00,xyz:SMSN,-1.90349e-05,-0.0006045585
1784120400042,2026-07-15T13:00:00.042+00:00,xyz:SMSN,4.33755e-05,0.0009940085
1784124000050,2026-07-15T14:00:00.050+00:00,xyz:SMSN,-0.0003509212,-0.005914739
1784127600004,2026-07-15T15:00:00.004+00:00,xyz:SMSN,-0.0010089907,-0.0164438519
1784131200009,2026-07-15T16:00:00.009+00:00,xyz:SMSN,-0.0003501067,-0.0059017074
1784134800031,2026-07-15T17:00:00.031+00:00,xyz:SMSN,-0.0005197576,-0.0086161224
1784138400023,2026-07-15T18:00:00.023+00:00,xyz:SMSN,0.0005355243,0.0088683891
1784142000063,2026-07-15T19:00:00.063+00:00,xyz:SMSN,0.0003774711,0.0063395374
1784145600068,2026-07-15T20:00:00.068+00:00,xyz:SMSN,5.87912e-05,0.0012406586
1784149200027,2026-07-15T21:00:00.027+00:00,xyz:SMSN,4.29372e-05,0.000986995
1784152800016,2026-07-15T22:00:00.016+00:00,xyz:SMSN,-0.0001241536,-0.002286457
1784156400034,2026-07-15T23:00:00.034+00:00,xyz:SMSN,-0.0001630046,-0.0029080733
1784160000034,2026-07-16T00:00:00.034+00:00,xyz:SMSN,-0.0003432428,-0.0057918843
1784163600054,2026-07-16T01:00:00.054+00:00,xyz:SMSN,6.25e-06,0.000244684
1784167200027,2026-07-16T02:00:00.027+00:00,xyz:SMSN,6.25e-06,0.0002491093
1784170800033,2026-07-16T03:00:00.033+00:00,xyz:SMSN,0.0001060518,0.0019968282
1784174400056,2026-07-16T04:00:00.056+00:00,xyz:SMSN,5.73986e-05,0.0012183776
1784178000122,2026-07-16T05:00:00.122+00:00,xyz:SMSN,7.88044e-05,0.0015608698
1784181600066,2026-07-16T06:00:00.066+00:00,xyz:SMSN,0.000128315,0.0023530394
1784185200042,2026-07-16T07:00:00.042+00:00,xyz:SMSN,0.0001328769,0.00242603
1784188800015,2026-07-16T08:00:00.015+00:00,xyz:SMSN,6.25e-06,-4.85535e-05
1784192400017,2026-07-16T09:00:00.017+00:00,xyz:SMSN,-7.36552e-05,-0.0014784832
1784196000008,2026-07-16T10:00:00.008+00:00,xyz:SMSN,-4.53589e-05,-0.0010257425
1784199600020,2026-07-16T11:00:00.020+00:00,xyz:SMSN,-9.01645e-05,-0.0017426318
1784203200028,2026-07-16T12:00:00.028+00:00,xyz:SMSN,-0.0002899386,-0.0049390175
1784206800050,2026-07-16T13:00:00.050+00:00,xyz:SMSN,-0.0002066809,-0.0036068943
1784210400054,2026-07-16T14:00:00.054+00:00,xyz:SMSN,-1.56543e-05,-0.0005504683
1784214000016,2026-07-16T15:00:00.016+00:00,xyz:SMSN,4.1339e-05,0.0009614241
1784217600041,2026-07-16T16:00:00.041+00:00,xyz:SMSN,-5.37539e-05,-0.001160063
1784221200000,2026-07-16T17:00:00.000+00:00,xyz:SMSN,-0.0001916639,-0.003366622
1784224800011,2026-07-16T18:00:00.011+00:00,xyz:SMSN,-0.0002890216,-0.0049243463
1784228400031,2026-07-16T19:00:00.031+00:00,xyz:SMSN,-1.06486e-05,-0.0004703769
1784232000030,2026-07-16T20:00:00.030+00:00,xyz:SMSN,-0.0001354092,-0.0024665469
1784235600011,2026-07-16T21:00:00.011+00:00,xyz:SMSN,5.74411e-05,0.001219058
1784239200008,2026-07-16T22:00:00.008+00:00,xyz:SMSN,4.15817e-05,0.0009653076
1784242800017,2026-07-16T23:00:00.017+00:00,xyz:SMSN,-0.0002648655,-0.0045378481
1784246400018,2026-07-17T00:00:00.018+00:00,xyz:SMSN,-4.43589e-05,-0.0010097432
1784250000021,2026-07-17T01:00:00.021+00:00,xyz:SMSN,2.57369e-05,0.0007117908
1784253600001,2026-07-17T02:00:00.001+00:00,xyz:SMSN,-0.0002387993,-0.0041207892
1784257200017,2026-07-17T03:00:00.017+00:00,xyz:SMSN,-0.0006735413,-0.0110766612
1784260800041,2026-07-17T04:00:00.041+00:00,xyz:SMSN,2.06296e-05,0.0006300742
1784264400052,2026-07-17T05:00:00.052+00:00,xyz:SMSN,-0.0001119825,-0.0020917205
1784268000032,2026-07-17T06:00:00.032+00:00,xyz:SMSN,-0.0004151116,-0.0069417853
1784271600072,2026-07-17T07:00:00.072+00:00,xyz:SMSN,-0.0001663644,-0.0029618302
1784275200065,2026-07-17T08:00:00.065+00:00,xyz:SMSN,0.0001995478,0.0034927648
1784278800031,2026-07-17T09:00:00.031+00:00,xyz:SMSN,-9.75712e-05,-0.0018611396
1784282400070,2026-07-17T10:00:00.070+00:00,xyz:SMSN,0.000268108,0.0045897287
1784286000020,2026-07-17T11:00:00.020+00:00,xyz:SMSN,0.0006165774,0.0101652384
1784289600011,2026-07-17T12:00:00.011+00:00,xyz:SMSN,3.35689e-05,0.0008371021
1784293200060,2026-07-17T13:00:00.060+00:00,xyz:SMSN,-0.0001922674,-0.0033762776
1784296800111,2026-07-17T14:00:00.111+00:00,xyz:SMSN,-0.0002725961,-0.0046615369
1784300400050,2026-07-17T15:00:00.050+00:00,xyz:SMSN,0.0014745119,0.0238921899
1784304000048,2026-07-17T16:00:00.048+00:00,xyz:SMSN,0.0006056542,0.0099904666
1784307600062,2026-07-17T17:00:00.062+00:00,xyz:SMSN,0.0006153672,0.0101458758
1784311200022,2026-07-17T18:00:00.022+00:00,xyz:SMSN,0.0003074039,0.0052184627
1784314800025,2026-07-17T19:00:00.025+00:00,xyz:SMSN,-0.0003246583,-0.0054945323
1784318400039,2026-07-17T20:00:00.039+00:00,xyz:SMSN,-0.0002581457,-0.0044303308
1784322000065,2026-07-17T21:00:00.065+00:00,xyz:SMSN,-0.0005628333,-0.0093053333
1784325600069,2026-07-17T22:00:00.069+00:00,xyz:SMSN,-0.0001505594,-0.0027089502
1784329200041,2026-07-17T23:00:00.041+00:00,xyz:SMSN,6.25e-06,-0.0001313476
1784332800082,2026-07-18T00:00:00.082+00:00,xyz:SMSN,4.56955e-05,0.0010311287
1784336400081,2026-07-18T01:00:00.081+00:00,xyz:SMSN,0.0001529708,0.0027475331
1784340000013,2026-07-18T02:00:00.013+00:00,xyz:SMSN,0.000114019,0.0021243037
1784343600008,2026-07-18T03:00:00.008+00:00,xyz:SMSN,2.78445e-05,0.0007455115
1784347200021,2026-07-18T04:00:00.021+00:00,xyz:SMSN,1.49449e-05,0.0005391181
1784350800016,2026-07-18T05:00:00.016+00:00,xyz:SMSN,6.25e-06,-0.0001366615
1784354400028,2026-07-18T06:00:00.028+00:00,xyz:SMSN,-2.04732e-05,-0.0006275715
1784358000025,2026-07-18T07:00:00.025+00:00,xyz:SMSN,-8.62932e-05,-0.0016806915
1784361600019,2026-07-18T08:00:00.019+00:00,xyz:SMSN,8.15e-08,-0.0002986953
1784365200040,2026-07-18T09:00:00.040+00:00,xyz:SMSN,-1.15373e-05,-0.0004845965
1784368800020,2026-07-18T10:00:00.020+00:00,xyz:SMSN,-6.53912e-05,-0.0013462597
1784372400039,2026-07-18T11:00:00.039+00:00,xyz:SMSN,-6.643e-07,-0.0003106296
1784376000044,2026-07-18T12:00:00.044+00:00,xyz:SMSN,-0.000111953,-0.0020912476
1784379600006,2026-07-18T13:00:00.006+00:00,xyz:SMSN,-0.0002518531,-0.0043296499
1784383200061,2026-07-18T14:00:00.061+00:00,xyz:SMSN,4.7694e-05,0.0010631038
1784386800024,2026-07-18T15:00:00.024+00:00,xyz:SMSN,6.25e-06,-0.0001589376
1784390400043,2026-07-18T16:00:00.043+00:00,xyz:SMSN,-4.67723e-05,-0.001048356
1784394000035,2026-07-18T17:00:00.035+00:00,xyz:SMSN,-6.95353e-05,-0.0014125641
1784397600031,2026-07-18T18:00:00.031+00:00,xyz:SMSN,-6.6926e-05,-0.0013708154
1784401200033,2026-07-18T19:00:00.033+00:00,xyz:SMSN,-9.9575e-06,-0.0004593197
1784404800016,2026-07-18T20:00:00.016+00:00,xyz:SMSN,-9.1206e-06,-0.0004459303
1784408400006,2026-07-18T21:00:00.006+00:00,xyz:SMSN,6.25e-06,-3.3651e-05
1784412000011,2026-07-18T22:00:00.011+00:00,xyz:SMSN,1.49488e-05,0.0005391813
1784415600009,2026-07-18T23:00:00.009+00:00,xyz:SMSN,6.25e-06,-2.40735e-05
1784419200030,2026-07-19T00:00:00.030+00:00,xyz:SMSN,6.25e-06,8.90984e-05
1784422800044,2026-07-19T01:00:00.044+00:00,xyz:SMSN,4.90648e-05,0.0010850369
1784426400055,2026-07-19T02:00:00.055+00:00,xyz:SMSN,0.0001076482,0.0020223717
1784430000022,2026-07-19T03:00:00.022+00:00,xyz:SMSN,5.50085e-05,0.0011801355
1784433600031,2026-07-19T04:00:00.031+00:00,xyz:SMSN,6.25e-06,0.0001180092
1784437200043,2026-07-19T05:00:00.043+00:00,xyz:SMSN,0.0001262206,0.0023195294
1784440800032,2026-07-19T06:00:00.032+00:00,xyz:SMSN,2.25514e-05,0.0006608222
1784444400047,2026-07-19T07:00:00.047+00:00,xyz:SMSN,6.07508e-05,0.0012720121
1784448000093,2026-07-19T08:00:00.093+00:00,xyz:SMSN,6.36593e-05,0.0013185482
1784451600026,2026-07-19T09:00:00.026+00:00,xyz:SMSN,0.0001507785,0.0027124559
1784455200030,2026-07-19T10:00:00.030+00:00,xyz:SMSN,-4.80901e-05,-0.0010694424
1784458800033,2026-07-19T11:00:00.033+00:00,xyz:SMSN,-0.0001304288,-0.0023868613
1784462400037,2026-07-19T12:00:00.037+00:00,xyz:SMSN,-7.0708e-05,-0.0014313276
1784466000014,2026-07-19T13:00:00.014+00:00,xyz:SMSN,6.25e-06,-7.84373e-05
1784469600135,2026-07-19T14:00:00.135+00:00,xyz:SMSN,9.13535e-05,0.0017616556
1784473200019,2026-07-19T15:00:00.019+00:00,xyz:SMSN,6.2262e-06,-0.0002003813
1784476800007,2026-07-19T16:00:00.007+00:00,xyz:SMSN,-9.74447e-05,-0.0018591148
1784480400043,2026-07-19T17:00:00.043+00:00,xyz:SMSN,-0.0001438172,-0.0026010757
1784484000049,2026-07-19T18:00:00.049+00:00,xyz:SMSN,0.000106618,0.0020058876
1784487600049,2026-07-19T19:00:00.049+00:00,xyz:SMSN,5.9807e-06,-0.0002043094
1784491200010,2026-07-19T20:00:00.010+00:00,xyz:SMSN,7.64175e-05,0.0015226806
1784494800026,2026-07-19T21:00:00.026+00:00,xyz:SMSN,-1.01689e-05,-0.0004627027
1784498400049,2026-07-19T22:00:00.049+00:00,xyz:SMSN,6.25e-06,-5.63074e-05
1784502000014,2026-07-19T23:00:00.014+00:00,xyz:SMSN,6.25e-06,0.0002297665
1784505600034,2026-07-20T00:00:00.034+00:00,xyz:SMSN,0.0004035344,0.0067565496
1784509200063,2026-07-20T01:00:00.063+00:00,xyz:SMSN,0.000161827,0.002889232
1784512800052,2026-07-20T02:00:00.052+00:00,xyz:SMSN,9.01586e-05,0.0017425368
1784516400046,2026-07-20T03:00:00.046+00:00,xyz:SMSN,0.0001247745,0.0022963913
